order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,order_date,order_year,order_month,order_day
50336,40374,cancelled,f,2023-05-17 20:29:21+00:00,,,,2,2023-05-17,2023.0,5.0,17.0
50355,40389,cancelled,f,2025-03-04 10:24:19+00:00,,,,1,2025-03-04,2025.0,3.0,4.0
50366,40401,cancelled,f,2024-12-26 22:15:56+00:00,,,,1,2024-12-26,2024.0,12.0,26.0
50367,40402,cancelled,f,2025-11-02 08:14:27+00:00,,,,3,2025-11-02,2025.0,11.0,2.0
50368,40402,cancelled,f,2024-09-27 05:46:54+00:00,,,,1,2024-09-27,2024.0,9.0,27.0
50375,40409,cancelled,f,2024-06-21 07:22:54+00:00,,,,1,2024-06-21,2024.0,6.0,21.0
50387,40422,cancelled,f,2026-03-11 00:07:18+00:00,,,,1,2026-03-11,2026.0,3.0,11.0
50395,40428,cancelled,f,2023-10-03 18:09:58+00:00,,,,1,2023-10-03,2023.0,10.0,3.0
50411,40442,cancelled,f,2023-07-26 06:37:42+00:00,,,,1,2023-07-26,2023.0,7.0,26.0
50415,40449,cancelled,f,2026-03-18 19:43:49+00:00,,,,1,2026-03-18,2026.0,3.0,18.0
50420,40453,cancelled,f,2025-10-19 11:10:28+00:00,,,,4,2025-10-19,2025.0,10.0,19.0
50433,40462,cancelled,f,2026-03-08 20:06:09+00:00,,,,1,2026-03-08,2026.0,3.0,8.0
50441,40467,cancelled,f,2025-10-25 11:12:39+00:00,,,,1,2025-10-25,2025.0,10.0,25.0
50452,40476,cancelled,f,2026-01-13 05:07:54+00:00,,,,1,2026-01-13,2026.0,1.0,13.0
50481,40497,cancelled,f,2022-12-08 01:49:39+00:00,,,,1,2022-12-08,2022.0,12.0,8.0
50507,40518,cancelled,f,2021-10-03 08:14:53+00:00,,,,1,2021-10-03,2021.0,10.0,3.0
50515,40524,cancelled,f,2024-08-10 23:19:09+00:00,,,,2,2024-08-10,2024.0,8.0,10.0
50516,40526,cancelled,f,2024-12-25 09:06:14+00:00,,,,1,2024-12-25,2024.0,12.0,25.0
50517,40526,cancelled,f,2023-09-15 16:36:10+00:00,,,,1,2023-09-15,2023.0,9.0,15.0
50518,40527,cancelled,f,2020-07-30 11:12:20+00:00,,,,1,2020-07-30,2020.0,7.0,30.0
50526,40534,cancelled,f,2022-10-17 20:46:04+00:00,,,,1,2022-10-17,2022.0,10.0,17.0
50527,40534,cancelled,f,2021-07-04 03:18:58+00:00,,,,2,2021-07-04,2021.0,7.0,4.0
50529,40535,cancelled,f,2025-11-10 20:08:26+00:00,,,,2,2025-11-10,2025.0,11.0,10.0
50547,40550,cancelled,f,2023-04-12 00:40:54+00:00,,,,1,2023-04-12,2023.0,4.0,12.0
50548,40550,cancelled,f,2023-02-10 04:04:36+00:00,,,,4,2023-02-10,2023.0,2.0,10.0
50565,40564,cancelled,f,2025-12-27 22:42:43+00:00,,,,3,2025-12-27,2025.0,12.0,27.0
50574,40569,cancelled,f,2025-09-24 12:18:23+00:00,,,,1,2025-09-24,2025.0,9.0,24.0
50577,40572,cancelled,f,2023-10-10 18:23:46+00:00,,,,1,2023-10-10,2023.0,10.0,10.0
50578,40572,cancelled,f,2023-12-21 04:04:50+00:00,,,,1,2023-12-21,2023.0,12.0,21.0
50582,40575,cancelled,f,2023-06-14 17:28:51+00:00,,,,1,2023-06-14,2023.0,6.0,14.0
50599,40589,cancelled,f,2026-03-03 18:31:37+00:00,,,,2,2026-03-03,2026.0,3.0,3.0
50614,40603,cancelled,f,2023-08-18 13:18:03+00:00,,,,1,2023-08-18,2023.0,8.0,18.0
50620,40609,cancelled,f,2023-11-25 12:32:24+00:00,,,,2,2023-11-25,2023.0,11.0,25.0
50630,40623,cancelled,f,2021-09-07 14:36:53+00:00,,,,1,2021-09-07,2021.0,9.0,7.0
50655,40640,cancelled,f,2025-09-10 02:11:37+00:00,,,,1,2025-09-10,2025.0,9.0,10.0
50675,40660,cancelled,f,2026-03-02 14:32:33+00:00,,,,1,2026-03-02,2026.0,3.0,2.0
50678,40661,cancelled,f,2025-06-03 01:29:43+00:00,,,,2,2025-06-03,2025.0,6.0,3.0
50679,40661,cancelled,f,2024-07-28 07:10:57+00:00,,,,1,2024-07-28,2024.0,7.0,28.0
50684,40666,cancelled,f,2024-06-12 00:45:17+00:00,,,,2,2024-06-12,2024.0,6.0,12.0
50696,40672,cancelled,f,2026-02-23 20:45:52+00:00,,,,3,2026-02-23,2026.0,2.0,23.0
50700,40674,cancelled,f,2025-12-29 17:54:25+00:00,,,,2,2025-12-29,2025.0,12.0,29.0
50708,40680,cancelled,f,2022-01-17 22:50:35+00:00,,,,1,2022-01-17,2022.0,1.0,17.0
50714,40683,cancelled,f,2020-11-15 17:25:43+00:00,,,,3,2020-11-15,2020.0,11.0,15.0
50727,40693,cancelled,f,2023-10-24 03:56:35+00:00,,,,4,2023-10-24,2023.0,10.0,24.0
50763,40721,cancelled,f,2022-11-03 18:55:30+00:00,,,,1,2022-11-03,2022.0,11.0,3.0
50788,40735,cancelled,f,2023-05-01 16:44:04+00:00,,,,1,2023-05-01,2023.0,5.0,1.0
50814,40757,cancelled,f,2025-12-15 10:04:02+00:00,,,,1,2025-12-15,2025.0,12.0,15.0
50835,40772,cancelled,f,2023-10-13 18:47:13+00:00,,,,2,2023-10-13,2023.0,10.0,13.0
50838,40774,cancelled,f,2023-04-21 08:07:32+00:00,,,,2,2023-04-21,2023.0,4.0,21.0
50858,40786,cancelled,f,2026-03-15 08:34:56+00:00,,,,4,2026-03-15,2026.0,3.0,15.0
50863,40791,cancelled,f,2023-11-18 00:40:30+00:00,,,,1,2023-11-18,2023.0,11.0,18.0
50864,40791,cancelled,f,2024-05-27 18:13:15+00:00,,,,1,2024-05-27,2024.0,5.0,27.0
50886,40807,cancelled,f,2025-03-11 09:20:43+00:00,,,,1,2025-03-11,2025.0,3.0,11.0
50887,40807,cancelled,f,2024-05-20 17:55:04+00:00,,,,1,2024-05-20,2024.0,5.0,20.0
50893,40812,cancelled,f,2025-01-19 17:19:01+00:00,,,,3,2025-01-19,2025.0,1.0,19.0
50901,40824,cancelled,f,2024-10-31 13:08:26+00:00,,,,1,2024-10-31,2024.0,10.0,31.0
50918,40843,cancelled,f,2024-07-03 01:38:48+00:00,,,,1,2024-07-03,2024.0,7.0,3.0
50947,40859,cancelled,f,2025-09-15 03:28:25+00:00,,,,1,2025-09-15,2025.0,9.0,15.0
50969,40877,cancelled,f,2025-07-01 21:11:21+00:00,,,,1,2025-07-01,2025.0,7.0,1.0
51019,40922,cancelled,f,2025-12-11 19:45:43+00:00,,,,4,2025-12-11,2025.0,12.0,11.0
51020,40924,cancelled,f,2026-02-11 02:08:04+00:00,,,,4,2026-02-11,2026.0,2.0,11.0
51041,40945,cancelled,f,2023-04-25 02:27:04+00:00,,,,1,2023-04-25,2023.0,4.0,25.0
51061,40959,cancelled,f,2024-10-15 15:43:56+00:00,,,,1,2024-10-15,2024.0,10.0,15.0
51066,40962,cancelled,f,2021-07-09 14:44:46+00:00,,,,2,2021-07-09,2021.0,7.0,9.0
51072,40967,cancelled,f,2020-05-21 22:23:52+00:00,,,,2,2020-05-21,2020.0,5.0,21.0
51106,40990,cancelled,f,2024-11-26 10:12:39+00:00,,,,3,2024-11-26,2024.0,11.0,26.0
51119,41001,cancelled,f,2022-04-25 06:20:44+00:00,,,,4,2022-04-25,2022.0,4.0,25.0
51122,41002,cancelled,f,2021-05-01 18:24:00+00:00,,,,1,2021-05-01,2021.0,5.0,1.0
51131,41008,cancelled,f,2025-09-08 23:05:45+00:00,,,,1,2025-09-08,2025.0,9.0,8.0
51146,41014,cancelled,f,2022-09-30 18:18:11+00:00,,,,1,2022-09-30,2022.0,9.0,30.0
51164,41029,cancelled,f,2021-07-20 05:35:49+00:00,,,,1,2021-07-20,2021.0,7.0,20.0
51177,41041,cancelled,f,2026-02-18 21:35:23+00:00,,,,2,2026-02-18,2026.0,2.0,18.0
51200,41058,cancelled,f,2025-03-12 08:34:04+00:00,,,,1,2025-03-12,2025.0,3.0,12.0
51202,41060,cancelled,f,2026-03-15 14:08:12+00:00,,,,1,2026-03-15,2026.0,3.0,15.0
51203,41061,cancelled,f,2025-09-19 06:01:17+00:00,,,,1,2025-09-19,2025.0,9.0,19.0
51205,41061,cancelled,f,2025-09-07 06:27:46+00:00,,,,1,2025-09-07,2025.0,9.0,7.0
51216,41074,cancelled,f,2024-04-28 13:15:33+00:00,,,,1,2024-04-28,2024.0,4.0,28.0
51229,41084,cancelled,f,2023-09-08 01:31:24+00:00,,,,1,2023-09-08,2023.0,9.0,8.0
51243,41095,cancelled,f,2024-04-08 12:55:30+00:00,,,,1,2024-04-08,2024.0,4.0,8.0
51251,41103,cancelled,f,2021-12-19 17:04:46+00:00,,,,1,2021-12-19,2021.0,12.0,19.0
51281,41134,cancelled,f,2025-10-04 09:13:19+00:00,,,,1,2025-10-04,2025.0,10.0,4.0
51288,41138,cancelled,f,2025-11-30 18:17:04+00:00,,,,1,2025-11-30,2025.0,11.0,30.0
51290,41140,cancelled,f,2025-01-01 17:29:15+00:00,,,,1,2025-01-01,2025.0,1.0,1.0
51330,41183,cancelled,f,2025-11-11 13:29:02+00:00,,,,1,2025-11-11,2025.0,11.0,11.0
51341,41192,cancelled,f,2023-12-16 09:01:36+00:00,,,,1,2023-12-16,2023.0,12.0,16.0
51351,41198,cancelled,f,2022-08-05 09:06:12+00:00,,,,2,2022-08-05,2022.0,8.0,5.0
51393,41231,cancelled,f,2025-04-13 23:28:17+00:00,,,,1,2025-04-13,2025.0,4.0,13.0
51408,41242,cancelled,f,2025-07-18 12:10:27+00:00,,,,1,2025-07-18,2025.0,7.0,18.0
51431,41268,cancelled,f,2024-08-01 06:38:07+00:00,,,,4,2024-08-01,2024.0,8.0,1.0
51434,41269,cancelled,f,2021-03-23 18:43:54+00:00,,,,1,2021-03-23,2021.0,3.0,23.0
51440,41275,cancelled,f,2024-01-22 23:54:46+00:00,,,,2,2024-01-22,2024.0,1.0,22.0
51446,41281,cancelled,f,2025-04-04 04:47:12+00:00,,,,1,2025-04-04,2025.0,4.0,4.0
51462,41299,cancelled,f,2023-10-16 23:57:28+00:00,,,,1,2023-10-16,2023.0,10.0,16.0
51464,41301,cancelled,f,2026-02-07 14:39:26+00:00,,,,1,2026-02-07,2026.0,2.0,7.0
51475,41309,cancelled,f,2023-08-31 11:58:19+00:00,,,,1,2023-08-31,2023.0,8.0,31.0
51487,41315,cancelled,f,2025-01-04 21:16:34+00:00,,,,2,2025-01-04,2025.0,1.0,4.0
51499,41328,cancelled,f,2025-09-10 09:22:34+00:00,,,,1,2025-09-10,2025.0,9.0,10.0
51511,41338,cancelled,f,2023-05-21 08:03:56+00:00,,,,2,2023-05-21,2023.0,5.0,21.0
51524,41349,cancelled,f,2025-05-23 08:38:12+00:00,,,,1,2025-05-23,2025.0,5.0,23.0
51531,41355,cancelled,f,2025-06-14 10:17:03+00:00,,,,2,2025-06-14,2025.0,6.0,14.0
51536,41357,cancelled,f,2023-11-10 02:35:23+00:00,,,,2,2023-11-10,2023.0,11.0,10.0
51550,41376,cancelled,f,2025-04-24 23:13:36+00:00,,,,1,2025-04-24,2025.0,4.0,24.0
51557,41381,cancelled,f,2023-04-25 11:24:09+00:00,,,,2,2023-04-25,2023.0,4.0,25.0
51570,41388,cancelled,f,2025-05-12 07:30:05+00:00,,,,1,2025-05-12,2025.0,5.0,12.0
51591,41401,cancelled,f,2025-03-10 12:12:31+00:00,,,,1,2025-03-10,2025.0,3.0,10.0
51593,41405,cancelled,f,2024-10-10 02:01:01+00:00,,,,2,2024-10-10,2024.0,10.0,10.0
51597,41408,cancelled,f,2025-08-07 01:28:46+00:00,,,,1,2025-08-07,2025.0,8.0,7.0
51608,41418,cancelled,f,2025-07-07 20:17:29+00:00,,,,2,2025-07-07,2025.0,7.0,7.0
51630,41441,cancelled,f,2024-02-22 17:08:08+00:00,,,,1,2024-02-22,2024.0,2.0,22.0
51633,41444,cancelled,f,2019-12-03 00:27:04+00:00,,,,1,2019-12-03,2019.0,12.0,3.0
51634,41444,cancelled,f,2021-08-09 08:27:41+00:00,,,,1,2021-08-09,2021.0,8.0,9.0
51662,41470,cancelled,f,2023-03-29 03:26:11+00:00,,,,2,2023-03-29,2023.0,3.0,29.0
51675,41478,cancelled,f,2021-02-01 08:25:23+00:00,,,,1,2021-02-01,2021.0,2.0,1.0
51708,41505,cancelled,f,2025-05-12 20:33:22+00:00,,,,1,2025-05-12,2025.0,5.0,12.0
51715,41512,cancelled,f,2025-09-10 17:53:39+00:00,,,,1,2025-09-10,2025.0,9.0,10.0
51742,41530,cancelled,f,2021-11-14 08:11:16+00:00,,,,1,2021-11-14,2021.0,11.0,14.0
51749,41533,cancelled,f,2025-12-12 09:16:44+00:00,,,,1,2025-12-12,2025.0,12.0,12.0
51762,41541,cancelled,f,2025-03-21 08:21:39+00:00,,,,1,2025-03-21,2025.0,3.0,21.0
51765,41544,cancelled,f,2022-03-18 16:49:39+00:00,,,,1,2022-03-18,2022.0,3.0,18.0
51775,41555,cancelled,f,2025-09-29 23:29:03+00:00,,,,1,2025-09-29,2025.0,9.0,29.0
51783,41562,cancelled,f,2024-03-04 20:23:16+00:00,,,,2,2024-03-04,2024.0,3.0,4.0
51790,41569,cancelled,f,2022-06-28 13:57:31+00:00,,,,2,2022-06-28,2022.0,6.0,28.0
51816,41588,cancelled,f,2020-04-25 00:17:43+00:00,,,,1,2020-04-25,2020.0,4.0,25.0
51831,41605,cancelled,f,2021-05-03 23:40:22+00:00,,,,2,2021-05-03,2021.0,5.0,3.0
51837,41610,cancelled,f,2024-12-16 11:22:11+00:00,,,,1,2024-12-16,2024.0,12.0,16.0
51845,41615,cancelled,f,2021-06-11 08:05:29+00:00,,,,1,2021-06-11,2021.0,6.0,11.0
51861,41623,cancelled,f,2019-09-18 16:41:54+00:00,,,,2,2019-09-18,2019.0,9.0,18.0
51886,41642,cancelled,f,2022-10-10 14:09:39+00:00,,,,1,2022-10-10,2022.0,10.0,10.0
51897,41650,cancelled,f,2026-01-20 13:17:51+00:00,,,,1,2026-01-20,2026.0,1.0,20.0
51898,41651,cancelled,f,2025-09-14 21:39:54+00:00,,,,1,2025-09-14,2025.0,9.0,14.0
51909,41658,cancelled,f,2019-08-02 22:43:49+00:00,,,,1,2019-08-02,2019.0,8.0,2.0
51914,41659,cancelled,f,2025-09-03 14:27:10+00:00,,,,1,2025-09-03,2025.0,9.0,3.0
51999,41728,cancelled,f,2026-02-09 05:24:39+00:00,,,,1,2026-02-09,2026.0,2.0,9.0
52028,41751,cancelled,f,2025-11-01 12:46:24+00:00,,,,1,2025-11-01,2025.0,11.0,1.0
52045,41765,cancelled,f,2026-03-14 09:05:36+00:00,,,,1,2026-03-14,2026.0,3.0,14.0
52065,41780,cancelled,f,2024-09-04 07:19:42+00:00,,,,1,2024-09-04,2024.0,9.0,4.0
52111,41815,cancelled,f,2024-02-12 15:45:20+00:00,,,,4,2024-02-12,2024.0,2.0,12.0
52141,41841,cancelled,f,2025-12-24 14:44:50+00:00,,,,2,2025-12-24,2025.0,12.0,24.0
52150,41852,cancelled,f,2025-06-08 07:58:02+00:00,,,,1,2025-06-08,2025.0,6.0,8.0
52160,41862,cancelled,f,2025-11-25 00:43:58+00:00,,,,2,2025-11-25,2025.0,11.0,25.0
52168,41867,cancelled,f,2025-02-20 03:52:09+00:00,,,,1,2025-02-20,2025.0,2.0,20.0
52169,41867,cancelled,f,2023-06-06 22:12:05+00:00,,,,1,2023-06-06,2023.0,6.0,6.0
52193,41889,cancelled,f,2025-07-15 23:14:14+00:00,,,,2,2025-07-15,2025.0,7.0,15.0
52212,41908,cancelled,f,2024-01-31 03:41:43+00:00,,,,1,2024-01-31,2024.0,1.0,31.0
52235,41923,cancelled,f,2022-07-17 19:03:35+00:00,,,,1,2022-07-17,2022.0,7.0,17.0
52259,41942,cancelled,f,2026-03-18 09:47:59+00:00,,,,1,2026-03-18,2026.0,3.0,18.0
52260,41942,cancelled,f,2026-02-27 10:23:40+00:00,,,,1,2026-02-27,2026.0,2.0,27.0
52286,41958,cancelled,f,2023-03-16 14:57:19+00:00,,,,1,2023-03-16,2023.0,3.0,16.0
52287,41961,cancelled,f,2022-11-29 14:18:03+00:00,,,,1,2022-11-29,2022.0,11.0,29.0
52289,41964,cancelled,f,2024-10-18 08:34:47+00:00,,,,1,2024-10-18,2024.0,10.0,18.0
52327,42001,cancelled,f,2025-10-31 03:46:18+00:00,,,,1,2025-10-31,2025.0,10.0,31.0
52330,42004,cancelled,f,2025-07-13 13:34:07+00:00,,,,1,2025-07-13,2025.0,7.0,13.0
52339,42010,cancelled,f,2023-04-11 04:48:19+00:00,,,,1,2023-04-11,2023.0,4.0,11.0
52351,42020,cancelled,f,2026-02-27 03:23:50+00:00,,,,1,2026-02-27,2026.0,2.0,27.0
52365,42029,cancelled,f,2024-11-23 23:53:52+00:00,,,,2,2024-11-23,2024.0,11.0,23.0
52371,42033,cancelled,f,2022-01-19 00:52:15+00:00,,,,1,2022-01-19,2022.0,1.0,19.0
52394,42056,cancelled,f,2021-03-17 11:39:40+00:00,,,,1,2021-03-17,2021.0,3.0,17.0
52410,42068,cancelled,f,2025-04-12 01:58:50+00:00,,,,1,2025-04-12,2025.0,4.0,12.0
52411,42071,cancelled,f,2025-06-05 04:33:35+00:00,,,,1,2025-06-05,2025.0,6.0,5.0
52417,42077,cancelled,f,2025-12-29 05:43:39+00:00,,,,3,2025-12-29,2025.0,12.0,29.0
52424,42084,cancelled,f,2024-12-27 23:22:02+00:00,,,,1,2024-12-27,2024.0,12.0,27.0
52431,42089,cancelled,f,2025-08-31 08:35:14+00:00,,,,2,2025-08-31,2025.0,8.0,31.0
52443,42097,cancelled,f,2024-04-19 06:47:59+00:00,,,,1,2024-04-19,2024.0,4.0,19.0
52454,42105,cancelled,f,2022-02-10 05:13:29+00:00,,,,1,2022-02-10,2022.0,2.0,10.0
52472,42119,cancelled,f,2025-01-10 21:33:43+00:00,,,,1,2025-01-10,2025.0,1.0,10.0
52489,42132,cancelled,f,2024-01-10 00:13:19+00:00,,,,1,2024-01-10,2024.0,1.0,10.0
52497,42139,cancelled,f,2020-10-07 15:33:11+00:00,,,,1,2020-10-07,2020.0,10.0,7.0
52508,42144,cancelled,f,2022-05-13 17:39:54+00:00,,,,1,2022-05-13,2022.0,5.0,13.0
52512,42149,cancelled,f,2025-02-03 06:36:55+00:00,,,,1,2025-02-03,2025.0,2.0,3.0
52541,42172,cancelled,f,2025-12-20 08:44:50+00:00,,,,4,2025-12-20,2025.0,12.0,20.0
52549,42181,cancelled,f,2026-03-13 07:42:34+00:00,,,,1,2026-03-13,2026.0,3.0,13.0
52566,42192,cancelled,f,2025-12-11 03:43:16+00:00,,,,1,2025-12-11,2025.0,12.0,11.0
52573,42197,cancelled,f,2022-12-31 08:21:06+00:00,,,,3,2022-12-31,2022.0,12.0,31.0
52582,42202,cancelled,f,2021-01-07 18:43:22+00:00,,,,1,2021-01-07,2021.0,1.0,7.0
52611,42230,cancelled,f,2025-12-10 23:46:34+00:00,,,,1,2025-12-10,2025.0,12.0,10.0
52636,42252,cancelled,f,2026-01-18 02:28:15+00:00,,,,1,2026-01-18,2026.0,1.0,18.0
52650,42264,cancelled,f,2025-04-27 10:37:01+00:00,,,,3,2025-04-27,2025.0,4.0,27.0
52661,42274,cancelled,f,2025-10-22 22:14:05+00:00,,,,1,2025-10-22,2025.0,10.0,22.0
52666,42277,cancelled,f,2026-02-23 21:43:26+00:00,,,,2,2026-02-23,2026.0,2.0,23.0
52711,42315,cancelled,f,2020-10-16 22:54:27+00:00,,,,2,2020-10-16,2020.0,10.0,16.0
52712,42315,cancelled,f,2020-04-19 22:29:01+00:00,,,,1,2020-04-19,2020.0,4.0,19.0
52717,42321,cancelled,f,2025-11-19 17:53:05+00:00,,,,1,2025-11-19,2025.0,11.0,19.0
52749,42342,cancelled,f,2021-01-24 19:33:47+00:00,,,,1,2021-01-24,2021.0,1.0,24.0
52767,42356,cancelled,f,2022-11-27 09:54:29+00:00,,,,1,2022-11-27,2022.0,11.0,27.0
52769,42358,cancelled,f,2025-03-05 14:26:10+00:00,,,,1,2025-03-05,2025.0,3.0,5.0
52790,42375,cancelled,f,2025-10-09 13:06:48+00:00,,,,2,2025-10-09,2025.0,10.0,9.0
52818,42403,cancelled,f,2023-03-17 12:12:50+00:00,,,,1,2023-03-17,2023.0,3.0,17.0
52822,42407,cancelled,f,2023-11-11 02:18:37+00:00,,,,2,2023-11-11,2023.0,11.0,11.0
52833,42419,cancelled,f,2022-10-26 01:00:48+00:00,,,,1,2022-10-26,2022.0,10.0,26.0
52850,42429,cancelled,f,2024-08-22 13:35:51+00:00,,,,1,2024-08-22,2024.0,8.0,22.0
52868,42446,cancelled,f,2023-07-12 08:55:52+00:00,,,,1,2023-07-12,2023.0,7.0,12.0
52872,42452,cancelled,f,2025-01-02 16:57:56+00:00,,,,1,2025-01-02,2025.0,1.0,2.0
52877,42457,cancelled,f,2025-11-08 05:10:46+00:00,,,,2,2025-11-08,2025.0,11.0,8.0
52898,42467,cancelled,f,2019-07-27 01:16:56+00:00,,,,1,2019-07-27,2019.0,7.0,27.0
52901,42470,cancelled,f,2024-02-27 16:26:02+00:00,,,,1,2024-02-27,2024.0,2.0,27.0
52940,42497,cancelled,f,2022-06-23 10:02:19+00:00,,,,1,2022-06-23,2022.0,6.0,23.0
52942,42499,cancelled,f,2025-03-18 19:57:27+00:00,,,,1,2025-03-18,2025.0,3.0,18.0
52949,42506,cancelled,f,2026-02-19 04:38:18+00:00,,,,2,2026-02-19,2026.0,2.0,19.0
52954,42509,cancelled,f,2026-03-18 05:47:50+00:00,,,,1,2026-03-18,2026.0,3.0,18.0
52977,42529,cancelled,f,2023-06-28 01:53:18+00:00,,,,1,2023-06-28,2023.0,6.0,28.0
53016,42560,cancelled,f,2023-04-10 04:06:47+00:00,,,,1,2023-04-10,2023.0,4.0,10.0
53023,42566,cancelled,f,2023-10-07 12:26:11+00:00,,,,1,2023-10-07,2023.0,10.0,7.0
53031,42572,cancelled,f,2025-04-04 21:24:48+00:00,,,,1,2025-04-04,2025.0,4.0,4.0
53032,42573,cancelled,f,2024-08-05 10:27:12+00:00,,,,2,2024-08-05,2024.0,8.0,5.0
53033,42573,cancelled,f,2024-01-06 03:31:42+00:00,,,,3,2024-01-06,2024.0,1.0,6.0
53034,42575,cancelled,f,2024-07-14 17:42:01+00:00,,,,1,2024-07-14,2024.0,7.0,14.0
53035,42575,cancelled,f,2022-06-25 06:10:50+00:00,,,,2,2022-06-25,2022.0,6.0,25.0
53043,42579,cancelled,f,2025-03-15 20:43:04+00:00,,,,1,2025-03-15,2025.0,3.0,15.0
53053,42587,cancelled,f,2024-12-07 15:30:35+00:00,,,,1,2024-12-07,2024.0,12.0,7.0
53055,42588,cancelled,f,,,,,1,,,,
53057,42589,cancelled,f,2022-08-01 15:54:10+00:00,,,,1,2022-08-01,2022.0,8.0,1.0
53066,42594,cancelled,f,2025-01-24 15:52:32+00:00,,,,1,2025-01-24,2025.0,1.0,24.0
53119,42639,cancelled,f,2021-10-30 12:18:28+00:00,,,,1,2021-10-30,2021.0,10.0,30.0
53144,42660,cancelled,f,2023-08-11 02:37:01+00:00,,,,2,2023-08-11,2023.0,8.0,11.0
53148,42661,cancelled,f,2024-05-17 03:59:13+00:00,,,,1,2024-05-17,2024.0,5.0,17.0
53157,42669,cancelled,f,2025-02-25 17:16:24+00:00,,,,1,2025-02-25,2025.0,2.0,25.0
53158,42671,cancelled,f,2024-05-21 22:28:15+00:00,,,,1,2024-05-21,2024.0,5.0,21.0
53163,42675,cancelled,f,2023-11-16 22:14:40+00:00,,,,1,2023-11-16,2023.0,11.0,16.0
53164,42675,cancelled,f,2023-08-24 20:10:36+00:00,,,,1,2023-08-24,2023.0,8.0,24.0
53167,42678,cancelled,f,2026-01-30 20:26:32+00:00,,,,2,2026-01-30,2026.0,1.0,30.0
53193,42705,cancelled,f,2024-02-17 08:09:12+00:00,,,,3,2024-02-17,2024.0,2.0,17.0
53201,42711,cancelled,f,2025-04-06 10:08:56+00:00,,,,1,2025-04-06,2025.0,4.0,6.0
53203,42713,cancelled,f,,,,,2,,,,
53247,42745,cancelled,f,,,,,1,,,,
53262,42759,cancelled,f,2026-01-09 23:31:28+00:00,,,,1,2026-01-09,2026.0,1.0,9.0
53283,42772,cancelled,f,2026-01-11 10:16:42+00:00,,,,1,2026-01-11,2026.0,1.0,11.0
53295,42781,cancelled,f,2021-11-19 13:53:50+00:00,,,,1,2021-11-19,2021.0,11.0,19.0
53329,42809,cancelled,f,2025-12-27 16:59:06+00:00,,,,1,2025-12-27,2025.0,12.0,27.0
53369,42850,cancelled,f,2025-10-14 03:06:35+00:00,,,,1,2025-10-14,2025.0,10.0,14.0
53373,42853,cancelled,f,2026-01-26 22:18:30+00:00,,,,1,2026-01-26,2026.0,1.0,26.0
53389,42865,cancelled,f,2026-01-07 18:51:48+00:00,,,,1,2026-01-07,2026.0,1.0,7.0
53397,42873,cancelled,f,2024-06-02 17:25:30+00:00,,,,2,2024-06-02,2024.0,6.0,2.0
53402,42875,cancelled,f,2025-10-24 15:01:35+00:00,,,,1,2025-10-24,2025.0,10.0,24.0
53419,42891,cancelled,f,,,,,4,,,,
53421,42893,cancelled,f,2025-06-07 07:57:38+00:00,,,,2,2025-06-07,2025.0,6.0,7.0
53424,42894,cancelled,f,2025-08-17 23:19:33+00:00,,,,2,2025-08-17,2025.0,8.0,17.0
53456,42914,cancelled,f,2024-03-24 04:51:30+00:00,,,,1,2024-03-24,2024.0,3.0,24.0
53472,42925,cancelled,f,2022-07-02 06:46:33+00:00,,,,1,2022-07-02,2022.0,7.0,2.0
53481,42934,cancelled,f,2021-10-12 13:29:45+00:00,,,,1,2021-10-12,2021.0,10.0,12.0
53493,42946,cancelled,f,2026-03-05 09:06:02+00:00,,,,1,2026-03-05,2026.0,3.0,5.0
53498,42951,cancelled,f,2020-08-27 03:27:52+00:00,,,,3,2020-08-27,2020.0,8.0,27.0
53503,42955,cancelled,f,2024-04-14 01:25:48+00:00,,,,1,2024-04-14,2024.0,4.0,14.0
53529,42978,cancelled,f,2021-12-28 03:20:00+00:00,,,,2,2021-12-28,2021.0,12.0,28.0
53530,42978,cancelled,f,2025-10-26 07:13:29+00:00,,,,2,2025-10-26,2025.0,10.0,26.0
53554,43002,cancelled,f,2026-03-11 13:19:22+00:00,,,,1,2026-03-11,2026.0,3.0,11.0
53568,43013,cancelled,f,2025-03-16 02:05:47+00:00,,,,1,2025-03-16,2025.0,3.0,16.0
53575,43020,cancelled,f,2025-04-20 20:42:21+00:00,,,,1,2025-04-20,2025.0,4.0,20.0
53589,43029,cancelled,f,2025-09-30 23:44:03+00:00,,,,1,2025-09-30,2025.0,9.0,30.0
53591,43030,cancelled,f,2023-10-07 04:18:11+00:00,,,,1,2023-10-07,2023.0,10.0,7.0
53604,43039,cancelled,f,2026-02-22 16:57:22+00:00,,,,1,2026-02-22,2026.0,2.0,22.0
53610,43045,cancelled,f,2024-05-21 11:25:08+00:00,,,,1,2024-05-21,2024.0,5.0,21.0
53611,43046,cancelled,f,2025-10-24 13:55:57+00:00,,,,1,2025-10-24,2025.0,10.0,24.0
53730,43146,cancelled,f,2024-11-27 20:12:33+00:00,,,,1,2024-11-27,2024.0,11.0,27.0
53731,43147,cancelled,f,2025-02-14 14:35:24+00:00,,,,1,2025-02-14,2025.0,2.0,14.0
53781,43185,cancelled,f,2024-04-29 21:01:49+00:00,,,,1,2024-04-29,2024.0,4.0,29.0
53784,43187,cancelled,f,,,,,1,,,,
